Chromosome,Start,End,arm
chr7,15939625,16039624,7p
chr7,16039625,16139624,7p
chr7,16139625,16239624,7p
chr7,16239625,16339624,7p
chr7,16339625,16439624,7p
chr7,16439625,16539624,7p
chr7,16539625,16639624,7p
chr7,16639625,16739624,7p
chr7,16739625,16839623,7p
chr7,16839624,16939623,7p
chr7,16939624,17039623,7p
chr7,17039624,17139623,7p
chr7,17139624,17239623,7p
chr7,17239624,17339623,7p
chr7,17339624,17439623,7p
chr7,17439624,17539623,7p
chr7,17539624,17639623,7p
chr7,17639624,17739623,7p
chr7,17739624,17839622,7p
chr7,17839623,17939622,7p
chr7,17939623,18039622,7p
chr7,18039623,18139622,7p
chr7,18139623,18239622,7p
chr7,18239623,18339622,7p
chr7,18339623,18439622,7p
chr7,18439623,18539622,7p
chr7,18539623,18639622,7p
chr7,18639623,18739622,7p
chr7,18739623,18839622,7p
chr7,18839623,18939622,7p
chr7,18939623,19039622,7p
chr7,19039623,19139622,7p
chr7,19139623,19239622,7p
chr7,19239623,19339622,7p
chr7,19339623,19439622,7p
chr7,19439623,19539622,7p
chr7,19539623,19639622,7p
chr7,19639623,19739622,7p
chr7,19739623,19839622,7p
chr7,19839623,19939622,7p
chr7,19939623,20039622,7p
chr7,20039623,20139622,7p
chr7,20139623,20239622,7p
chr7,20239623,20339622,7p
chr7,20339623,20439622,7p
chr7,20439623,20539622,7p
chr7,20539623,20639622,7p
chr7,20639623,20739622,7p
chr7,20739623,20839618,7p
chr7,20839619,20939618,7p
chr7,20939619,21039618,7p
chr7,21039619,21139618,7p
chr7,21139619,21239618,7p
chr7,21239619,21339617,7p
chr7,21339618,21439617,7p
chr7,21439618,21539617,7p
chr7,21539618,21639617,7p
chr7,21639618,21739617,7p
chr7,21739618,21839617,7p
chr7,21839618,21939617,7p
chr7,21939618,22039617,7p
chr7,22039618,22139617,7p
chr7,22139618,22239617,7p
chr7,22239618,22339618,7p
chr7,22339619,22439618,7p
chr7,22439619,22539618,7p
chr7,22539619,22639618,7p
chr7,22639619,22739618,7p
chr7,22739619,22839618,7p
chr7,22839619,22939618,7p
chr7,22939619,23039618,7p
chr7,23039619,23139618,7p
chr7,23139619,23239618,7p
chr7,23239619,23339618,7p
chr7,23339619,23439618,7p
chr7,23439619,23539618,7p
chr7,23539619,23639618,7p
chr7,23639619,23739618,7p
chr7,23739619,23839618,7p
chr7,23839619,23939618,7p
chr7,23939619,24039618,7p
chr7,24039619,24139618,7p
chr7,24139619,24239618,7p
chr7,24239619,24339618,7p
chr7,24339619,24439618,7p
chr7,24439619,24539618,7p
chr7,24539619,24639618,7p
chr7,24639619,24739618,7p
chr7,24739619,24839618,7p
chr7,24839619,24939618,7p
chr7,24939619,25039618,7p
chr7,25039619,25139618,7p
chr7,25139619,25239618,7p
chr7,25239619,25339618,7p
chr7,25339619,25439618,7p
chr7,25439619,25539618,7p
chr7,25539619,25639619,7p
chr7,25639620,25739619,7p
chr7,25739620,25839619,7p
chr7,25839620,25939619,7p
chr7,25939620,26039619,7p
chr7,26039620,26139619,7p
chr7,26139620,26239619,7p
chr7,26239620,26339619,7p
chr7,26339620,26439619,7p
chr7,26439620,26539619,7p
chr7,26539620,26639618,7p
chr7,26639619,26739618,7p
chr7,26739619,26839618,7p
chr7,26839619,26939618,7p
chr7,26939619,27039618,7p
chr7,27039619,27139618,7p
chr7,27139619,27239618,7p
chr7,27239619,27339618,7p
chr7,27339619,27439618,7p
chr7,27439619,27539618,7p
chr7,27539619,27639618,7p
chr7,27639619,27739618,7p
chr7,27739619,27839618,7p
chr7,27839619,27939618,7p
chr7,27939619,28039618,7p
chr7,28039619,28139618,7p
chr7,28139619,28239618,7p
chr7,28239619,28339618,7p
chr7,28339619,28439618,7p
chr7,28439619,28539617,7p
chr7,28539618,28639616,7p
chr7,28639617,28739616,7p
chr7,28739617,28839616,7p
chr7,28839617,28939616,7p
chr7,28939617,29039615,7p
chr7,29039616,29139615,7p
chr7,29139616,29239615,7p
chr7,29239616,29339615,7p
chr7,29339616,29439615,7p
chr7,29439616,29539615,7p
chr7,29539616,29639615,7p
chr7,29639616,29739615,7p
chr7,29739616,29839615,7p
chr7,29839616,29939615,7p
chr7,29939616,30039615,7p
chr7,30039616,30139615,7p
chr7,30139616,30239615,7p
chr7,30239616,30339615,7p
chr7,30339616,30439615,7p
chr7,30439616,30539615,7p
chr7,30539616,30639615,7p
chr7,30639616,30739615,7p
chr7,30739616,30839615,7p
chr7,30839616,30939614,7p
chr7,30939615,31039614,7p
chr7,31039615,31139613,7p
chr7,31139614,31239613,7p
chr7,31239614,31339613,7p
chr7,31339614,31439613,7p
chr7,31439614,31539613,7p
chr7,31539614,31639613,7p
chr7,31639614,31739613,7p
chr7,31739614,31839613,7p
chr7,31839614,31939612,7p
chr7,31939613,32039611,7p
chr7,32039612,32139611,7p
chr7,32139612,32239611,7p
chr7,32239612,32339611,7p
chr7,32339612,32439611,7p
chr7,32439612,32539611,7p
chr7,32539612,32639611,7p
chr7,32639612,32739611,7p
chr7,32739612,32839611,7p
chr7,32839612,32939611,7p
chr7,32939612,33039611,7p
chr7,33039612,33139611,7p
chr7,33139612,33239611,7p
chr7,33239612,33339611,7p
chr7,33339612,33439611,7p
chr7,33439612,33539611,7p
chr7,33539612,33639611,7p
chr7,33639612,33739611,7p
chr7,33739612,33839611,7p
chr7,33839612,33939611,7p
chr7,33939612,34039611,7p
chr7,34039612,34139611,7p
chr7,34139612,34239611,7p
chr7,34239612,34339611,7p
chr7,34339612,34439611,7p
chr7,34439612,34539611,7p
chr7,34539612,34639611,7p
chr7,34639612,34739611,7p
chr7,34739612,34839611,7p
chr7,34839612,34939611,7p
chr7,34939612,35039611,7p
chr7,35039612,35139611,7p
chr7,35139612,35239611,7p
chr7,35239612,35339610,7p
chr7,35339611,35439609,7p
chr7,35439610,35539609,7p
chr7,35539610,35639609,7p
chr7,35639610,35739609,7p
chr7,35739610,35839609,7p
chr7,35839610,35939609,7p
chr7,35939610,36039609,7p
chr7,36039610,36139609,7p
chr7,36139610,36239608,7p
chr7,36239609,36339608,7p
chr7,36339609,36439608,7p
chr7,36439609,36539607,7p
chr7,36539608,36639605,7p
chr7,36639606,36739604,7p
chr7,36739605,36839604,7p
chr7,36839605,36939604,7p
chr7,36939605,37039604,7p
chr7,37039605,37139604,7p
chr7,37139605,37239604,7p
chr7,37239605,37339603,7p
chr7,37339604,37439602,7p
chr7,37439603,37539602,7p
chr7,37539603,37639602,7p
chr7,37639603,37739601,7p
chr7,37739602,37839601,7p
chr7,37839602,37939601,7p
chr7,37939602,38039601,7p
chr7,38039602,38139601,7p
chr7,38139602,38239600,7p
chr7,38239601,38339600,7p
chr7,38339601,38439599,7p
chr7,38439600,38539599,7p
chr7,38539600,38639599,7p
chr7,38639600,38739599,7p
chr7,38739600,38839599,7p
chr7,38839600,38939599,7p
chr7,38939600,39039599,7p
chr7,39039600,39139599,7p
chr7,39139600,39239598,7p
chr7,39239599,39339598,7p
chr7,39339599,39439598,7p
chr7,39439599,39539598,7p
chr7,39539599,39639598,7p
chr7,39639599,39739598,7p
chr7,39739599,39839598,7p
chr7,39839599,39939598,7p
chr7,39939599,40039598,7p
chr7,40039599,40139598,7p
chr7,40139599,40239598,7p
chr7,40239599,40339598,7p
chr7,40339599,40439598,7p
chr7,40439599,40539598,7p
chr7,40539599,40639598,7p
chr7,40639599,40739598,7p
chr7,40739599,40839598,7p
chr7,40839599,40939598,7p
chr7,40939599,41039597,7p
chr7,41039598,41139597,7p
chr7,41139598,41239597,7p
chr7,41239598,41339597,7p
chr7,41339598,41439597,7p
chr7,41439598,41539597,7p
chr7,41539598,41639597,7p
chr7,41639598,41739597,7p
chr7,41739598,41839597,7p
chr7,41839598,41939597,7p
chr7,41939598,42039598,7p
chr7,42039599,42139598,7p
chr7,42139599,42239598,7p
chr7,42239599,42339598,7p
chr7,42339599,42439598,7p
chr7,42439599,42539598,7p
chr7,42539599,42639598,7p
chr7,42639599,42739598,7p
chr7,42739599,42839598,7p
chr7,42839599,42939598,7p
chr7,42939599,43039598,7p
chr7,43039599,43139598,7p
chr7,43139599,43239598,7p
chr7,43239599,43339598,7p
chr7,43339599,43439598,7p
chr7,43439599,43539598,7p
chr7,43539599,43639598,7p
chr7,43639599,43739598,7p
chr7,43739599,43839598,7p
chr7,43839599,43939598,7p
chr7,43939599,44039598,7p
chr7,44039599,44139598,7p
chr7,44139599,44239598,7p
chr7,44239599,44339598,7p
chr7,44339599,44439598,7p
chr7,44439599,44539598,7p
chr7,44539599,44639598,7p
chr7,44639599,44739598,7p
chr7,44739599,44839598,7p
chr7,44839599,44939598,7p
chr7,44939599,45039598,7p
chr7,45039599,45139598,7p
chr7,45139599,45239598,7p
chr7,45239599,45339598,7p
chr7,45339599,45439598,7p
chr7,45439599,45539598,7p
chr7,45539599,45639598,7p
chr7,45639599,45739598,7p
chr7,45739599,45839598,7p
chr7,45839599,45939598,7p
chr7,45939599,46039598,7p
chr7,46039599,46139597,7p
chr7,46139598,46239597,7p
chr7,46239598,46339597,7p
chr7,46339598,46439597,7p
chr7,46439598,46539597,7p
chr7,46539598,46639597,7p
chr7,46639598,46739597,7p
chr7,46739598,46839597,7p
chr7,46839598,46939597,7p
chr7,46939598,47039597,7p
chr7,47039598,47139597,7p
chr7,47139598,47239597,7p
chr7,47239598,47339597,7p
chr7,47339598,47439596,7p
chr7,47439597,47539597,7p
chr7,47539598,47639597,7p
chr7,47639598,47739597,7p
chr7,47739598,47839597,7p
chr7,47839598,47939596,7p
chr7,47939597,48039596,7p
chr7,48039597,48139596,7p
chr7,48139597,48239596,7p
chr7,48239597,48339596,7p
chr7,48339597,48439596,7p
chr7,48439597,48539595,7p
chr7,48539596,48639595,7p
chr7,48639596,48739595,7p
chr7,48739596,48839595,7p
chr7,48839596,48939595,7p
chr7,48939596,49039595,7p
chr7,49039596,49139595,7p
chr7,49139596,49239595,7p
chr7,49239596,49339595,7p
chr7,49339596,49439595,7p
chr7,49439596,49539595,7p
chr7,49539596,49639595,7p
chr7,49639596,49739595,7p
chr7,49739596,49839595,7p
chr7,49839596,49939595,7p
chr7,49939596,50039595,7p
chr7,50039596,50139595,7p
chr7,50139596,50239595,7p
chr7,50239596,50339595,7p
chr7,50567698,50667696,7p
chr7,50667697,50767696,7p
chr7,50767697,50867696,7p
chr7,50867697,50967696,7p
chr7,50967697,51067696,7p
chr7,51067697,51167696,7p
chr7,51167697,51267696,7p
chr7,51267697,51367696,7p
chr7,51367697,51467696,7p
chr7,51467697,51567696,7p
chr7,51567697,51667695,7p
chr7,51667696,51767695,7p
chr7,51767696,51867695,7p
chr7,51867696,51967695,7p
chr7,51967696,52067695,7p
chr7,52067696,52167695,7p
chr7,52167696,52267695,7p
chr7,52267696,52367695,7p
chr7,52367696,52467695,7p
chr7,52467696,52567695,7p
chr7,52567696,52667695,7p
chr7,52667696,52767693,7p
chr7,52767694,52867692,7p
chr7,52867693,52967692,7p
chr7,52967693,53067692,7p
chr7,53067693,53167692,7p
chr7,53167693,53267692,7p
chr7,53267693,53367692,7p
chr7,53367693,53467692,7p
chr7,53467693,53567692,7p
chr7,53567693,53667692,7p
chr7,53667693,53767692,7p
chr7,53767693,53867692,7p
chr7,53867693,53967692,7p
chr7,53967693,54067692,7p
chr7,54067693,54167692,7p
chr7,54167693,54267692,7p
chr7,54267693,54367692,7p
chr7,54367693,54467692,7p
chr7,54467693,54567692,7p
chr7,54567693,54667692,7p
chr7,54667693,54767692,7p
chr7,54767693,54867692,7p
chr7,54867693,54967692,7p
chr7,54967693,55067692,7p
chr7,55067693,55167692,7p
chr7,55167693,55267692,7p
chr7,55267693,55367692,7p
chr7,55367693,55467692,7p
chr7,55467693,55567692,7p
chr7,55567693,55667692,7p
chr7,55667693,55767692,7p
chr7,55767693,55867692,7p
chr7,55867693,55967692,7p
chr7,55967693,56067692,7p
chr7,56067693,56167692,7p
chr7,56167693,56267692,7p
chr7,56267693,56367692,7p
chr7,56367693,56467692,7p
chr7,56467693,56567692,7p
chr7,56567693,56667692,7p
chr7,56667693,56767692,7p
chr7,56767693,56867692,7p
chr7,57267707,57367706,7p
chr7,57367707,57467703,7p
chr7,57467704,57559705,7p
chr7,57559706,57659705,7p
chr7,57659706,57759705,7p
chr7,57759706,57859705,7p
chr7,57859706,57959705,7p
chr7,61434409,61897555,7q
chr7,61897554,61744250,7q
chr7,61744251,61057100,7q
chr7,62060378,62160377,7q
chr7,62660378,62760377,7q
chr7,62760378,62860377,7q
chr7,62860378,62960377,7q
chr7,62960378,63060377,7q
chr7,63060378,63160377,7q
chr7,63160378,63260377,7q
chr7,63260378,63360377,7q
chr7,63360378,63460377,7q
chr7,63460378,63560377,7q
chr7,63560378,63660377,7q
chr7,63660378,63760377,7q
chr7,63760378,63860377,7q
chr7,63860378,63960377,7q
chr7,63960378,64060377,7q
chr7,64060378,64160377,7q
chr7,64160378,64260377,7q
chr7,64260378,64360377,7q
chr7,64360378,64460377,7q
chr7,64460378,64560377,7q
chr7,64560378,64660377,7q
chr7,64660378,64764928,7q
chr7,64764929,64864912,7q
chr7,64864913,64964912,7q
chr7,64964913,65064912,7q
chr7,65064913,65164972,7q
chr7,65164973,65264986,7q
chr7,65264987,65364986,7q
chr7,65364987,65464986,7q
chr7,65464987,65564986,7q
chr7,65564987,65664986,7q
chr7,65664987,65764986,7q
chr7,65764987,65864986,7q
chr7,65864987,65964986,7q
chr7,65964987,66064986,7q
chr7,66064987,66164986,7q
chr7,66164987,66264986,7q
chr7,66264987,66364986,7q
chr7,66364987,66464986,7q
chr7,66464987,66564986,7q
chr7,66564987,66664986,7q
chr7,66664987,66764986,7q
chr7,66764987,66864986,7q
chr7,66864987,66964986,7q
chr7,66964987,67064986,7q
chr7,67064987,67164986,7q
chr7,67164987,67264986,7q
chr7,67264987,67364986,7q
chr7,67364987,67464986,7q
chr7,67464987,67564986,7q
chr7,67564987,67664986,7q
chr7,67664987,67764986,7q
chr7,67764987,67864986,7q
chr7,67864987,67964986,7q
chr7,67964987,68064986,7q
chr7,68064987,68164986,7q
chr7,68164987,68264986,7q
chr7,68264987,68364986,7q
chr7,68364987,68464986,7q
chr7,68464987,68564986,7q
chr7,68564987,68664986,7q
chr7,68664987,68764985,7q
chr7,68764986,68864985,7q
chr7,68864986,68964985,7q
chr7,68964986,69064985,7q
chr7,69064986,69164985,7q
chr7,69164986,69264985,7q
chr7,69264986,69364985,7q
chr7,69364986,69464985,7q
chr7,69464986,69564985,7q
chr7,69564986,69664985,7q
chr7,69664986,69764985,7q
chr7,69764986,69864985,7q
chr7,69864986,69964985,7q
chr7,69964986,70064985,7q
chr7,70064986,70164985,7q
chr7,70164986,70264985,7q
chr7,70264986,70364985,7q
chr7,70364986,70464985,7q
chr7,70464986,70564985,7q
chr7,70564986,70664985,7q
chr7,70664986,70764985,7q
chr7,70764986,70864985,7q
chr7,70864986,70964984,7q
chr7,70964985,71064984,7q
chr7,71064985,71164984,7q
chr7,71164985,71264984,7q
chr7,71264985,71364984,7q
chr7,71364985,71464984,7q
chr7,71464985,71564984,7q
chr7,71564985,71664984,7q
chr7,71664985,71764984,7q
chr7,71764985,71864984,7q
chr7,72164970,72265017,7q
chr7,72265018,72370536,7q
chr7,72370537,72470522,7q
chr7,72470523,72514301,7q
chr7,72514302,72614039,7q
chr7,72614040,72713996,7q
chr7,72713997,72814329,7q
chr7,72814330,72914329,7q
chr7,72914330,73014329,7q
chr7,73014330,73114329,7q
chr7,73114330,73214329,7q
chr7,73214330,73314329,7q
chr7,73314330,73414329,7q
chr7,73414330,73514329,7q
chr7,73514330,73614329,7q
chr7,73814330,73914329,7q
chr7,74414165,74515789,7q
chr7,74515790,74615719,7q
chr7,74615720,74929127,7q
chr7,74929128,75029283,7q
chr7,75029284,75129323,7q
chr7,75129324,75229317,7q
chr7,75229318,75329317,7q
chr7,75329318,75429317,7q
chr7,75429318,75529317,7q
chr7,75529318,75629317,7q
chr7,75629318,75729317,7q
chr7,75729318,75829317,7q
chr7,75829318,75929316,7q
chr7,75929317,76029316,7q
chr7,76029317,76129316,7q
chr7,76329317,76429316,7q
chr7,76429317,76529316,7q
chr7,76529317,76629316,7q
chr7,76629317,76729316,7q
chr7,76729317,76829316,7q
chr7,76829317,76929316,7q
chr7,76929317,77029316,7q
chr7,77029317,77129316,7q
chr7,77129317,77229316,7q
chr7,77229317,77329316,7q
chr7,77329317,77429316,7q
chr7,77429317,77529316,7q
chr7,77529317,77629316,7q
chr7,77629317,77729316,7q
chr7,77729317,77829316,7q
chr7,77829317,77929316,7q
chr7,77929317,78029316,7q
chr7,78029317,78129316,7q
chr7,78129317,78229316,7q
chr7,78229317,78329315,7q
chr7,78329316,78429315,7q
chr7,78429316,78529315,7q
chr7,78529316,78629315,7q
chr7,78629316,78729315,7q
chr7,78729316,78829315,7q
chr7,78829316,78929315,7q
chr7,78929316,79029315,7q
chr7,79029316,79129315,7q
chr7,79129316,79229315,7q
chr7,79229316,79329315,7q
chr7,79329316,79429315,7q
chr7,79429316,79529315,7q
chr7,79529316,79629315,7q
chr7,79629316,79729315,7q
chr7,79729316,79829315,7q
chr7,79829316,79929315,7q
chr7,79929316,80029315,7q
chr7,80029316,80129315,7q
chr7,80129316,80229315,7q
chr7,80229316,80329315,7q
chr7,80329316,80429315,7q
chr7,80429316,80529315,7q
chr7,80529316,80629315,7q
chr7,80629316,80729315,7q
chr7,80729316,80829315,7q
chr7,80829316,80929315,7q
chr7,80929316,81029315,7q
chr7,81029316,81129315,7q
chr7,81129316,81229315,7q
chr7,81229316,81329315,7q
chr7,81329316,81429315,7q
chr7,81429316,81529315,7q
chr7,81529316,81629315,7q
chr7,81629316,81729315,7q
chr7,81729316,81829315,7q
chr7,81829316,81929315,7q
chr7,81929316,82029315,7q
chr7,82029316,82129315,7q
chr7,82129316,82229315,7q
chr7,82229316,82329315,7q
chr7,82329316,82429315,7q
chr7,82429316,82529315,7q
chr7,82529316,82629315,7q
chr7,82629316,82729315,7q
chr7,82729316,82829315,7q
chr7,82829316,82929315,7q
chr7,82929316,83029315,7q
chr7,83029316,83129315,7q
chr7,83129316,83229315,7q
chr7,83229316,83329315,7q
chr7,83329316,83429315,7q
chr7,83429316,83529315,7q
chr7,83529316,83629315,7q
chr7,83629316,83729315,7q
chr7,83729316,83829315,7q
chr7,83829316,83929315,7q
chr7,83929316,84029315,7q
chr7,84029316,84129315,7q
chr7,84129316,84229315,7q
chr7,84229316,84329315,7q
chr7,84329316,84429315,7q
chr7,84429316,84529315,7q
chr7,84529316,84629315,7q
chr7,84629316,84729315,7q
chr7,84729316,84829315,7q
chr7,84829316,84929315,7q
chr7,84929316,85029315,7q
chr7,85029316,85129315,7q
chr7,85129316,85229315,7q
chr7,85229316,85329315,7q
chr7,85329316,85429315,7q
chr7,85429316,85529315,7q
chr7,85529316,85629315,7q
chr7,85629316,85729315,7q
chr7,85729316,85829315,7q
chr7,85829316,85929315,7q
chr7,85929316,86029315,7q
chr7,86029316,86129315,7q
chr7,86129316,86229315,7q
chr7,86229316,86329315,7q
chr7,86329316,86429315,7q
chr7,86429316,86529315,7q
chr7,86529316,86629315,7q
chr7,86629316,86729315,7q
chr7,86729316,86829315,7q
chr7,86829316,86929315,7q
chr7,86929316,87029315,7q
chr7,87029316,87129315,7q
chr7,87129316,87229315,7q
chr7,87229316,87329315,7q
chr7,87329316,87429314,7q
chr7,87429315,87529314,7q
chr7,87529315,87629314,7q
chr7,87629315,87729314,7q
chr7,87729315,87829314,7q
chr7,87829315,87929314,7q
chr7,87929315,88029314,7q
chr7,88029315,88129314,7q
chr7,88129315,88229313,7q
chr7,88229314,88329313,7q
chr7,88329314,88429313,7q
chr7,88429314,88529313,7q
chr7,88529314,88629313,7q
chr7,88629314,88729313,7q
chr7,88729314,88829313,7q
chr7,88829314,88929313,7q
chr7,88929314,89029313,7q
chr7,89029314,89129313,7q
chr7,89129314,89229313,7q
chr7,89229314,89329313,7q
chr7,89329314,89429313,7q
chr7,89429314,89529313,7q
chr7,89529314,89629313,7q
chr7,89629314,89729313,7q
chr7,89729314,89829313,7q
chr7,89829314,89929313,7q
chr7,89929314,90029313,7q
chr7,90029314,90129313,7q
chr7,90129314,90229313,7q
chr7,90229314,90329313,7q
chr7,90329314,90429314,7q
chr7,90429315,90529314,7q
chr7,90529315,90629314,7q
chr7,90629315,90729314,7q
chr7,90729315,90829314,7q
chr7,90829315,90929314,7q
chr7,90929315,91029314,7q
chr7,91029315,91129314,7q
chr7,91129315,91229314,7q
chr7,91229315,91329314,7q
chr7,91329315,91429313,7q
chr7,91429314,91529313,7q
chr7,91529314,91629313,7q
chr7,91629314,91729313,7q
chr7,91729314,91829313,7q
chr7,91829314,91929313,7q
chr7,91929314,92029313,7q
chr7,92029314,92129313,7q
chr7,92129314,92229313,7q
chr7,92229314,92329313,7q
chr7,92329314,92429313,7q
chr7,92429314,92529313,7q
chr7,92529314,92629313,7q
chr7,92629314,92729312,7q
chr7,92729313,92829312,7q
chr7,92829313,92929311,7q
chr7,92929312,93029311,7q
chr7,93029312,93129311,7q
chr7,93129312,93229311,7q
chr7,93229312,93329311,7q
chr7,93329312,93429311,7q
chr7,93429312,93529311,7q
chr7,93529312,93629311,7q
chr7,93629312,93729311,7q
chr7,93729312,93829311,7q
chr7,93829312,93929311,7q
chr7,93929312,94029311,7q
chr7,94029312,94129311,7q
chr7,94129312,94229311,7q
chr7,94229312,94329311,7q
chr7,94329312,94429311,7q
chr7,94429312,94529311,7q
chr7,94529312,94629311,7q
chr7,94629312,94729311,7q
chr7,94729312,94829311,7q
chr7,94829312,94929311,7q
chr7,94929312,95029311,7q
chr7,95029312,95129311,7q
chr7,95129312,95229311,7q
chr7,95229312,95329311,7q
chr7,95329312,95429311,7q
chr7,95429312,95529311,7q
chr7,95529312,95629311,7q
chr7,95629312,95729311,7q
chr7,95729312,95829311,7q
chr7,95829312,95929311,7q
chr7,95929312,96029311,7q
chr7,96029312,96129311,7q
chr7,96129312,96229311,7q
chr7,96229312,96329311,7q
chr7,96329312,96429311,7q
chr7,96429312,96529311,7q
chr7,96529312,96629311,7q
chr7,96629312,96729311,7q
chr7,96729312,96829311,7q
chr7,96829312,96929311,7q
chr7,96929312,97029311,7q
chr7,97029312,97129311,7q
chr7,97129312,97229311,7q
chr7,97229312,97329311,7q
chr7,97329312,97429311,7q
chr7,97429312,97529311,7q
chr7,97529312,97629311,7q
chr7,97629312,97729311,7q
chr7,97729312,97829311,7q
chr7,97829312,97929311,7q
chr7,97929312,98029311,7q
chr7,98029312,98129311,7q
chr7,98129312,98229311,7q
chr7,98229312,98329311,7q
chr7,98329312,98397622,7q
chr7,98397623,98497622,7q
chr7,98497623,98597622,7q
chr7,98597623,98697622,7q
chr7,98697623,98797622,7q
chr7,98797623,98897622,7q
chr7,98897623,98997622,7q
chr7,98997623,99097622,7q
chr7,99097623,99197622,7q
chr7,99197623,99297622,7q
chr7,99297623,99397622,7q
chr7,99397623,99497622,7q
chr7,99497623,99597622,7q
chr7,99597623,99697622,7q
chr7,99697623,99797622,7q
chr7,99797623,99897622,7q
chr7,99897623,99997622,7q
chr7,99997623,100097622,7q
chr7,100297623,100397621,7q
chr7,100397622,100497619,7q
chr7,100497620,100643280,7q
chr7,100643281,100743280,7q
chr7,100743281,100843280,7q
chr7,100843281,100943280,7q
chr7,100943281,101043280,7q
chr7,101043281,101143280,7q
chr7,101143281,101243279,7q
chr7,101243280,101343279,7q
chr7,101343280,101443279,7q
chr7,101443280,101543279,7q
chr7,101543280,101643279,7q
chr7,101643280,101743279,7q
chr7,101743280,101843279,7q
chr7,101943284,102040446,7q
chr7,102040447,102140446,7q
chr7,102140447,102240446,7q
chr7,102240447,102340446,7q
chr7,102340447,102440446,7q
chr7,102440447,102540446,7q
chr7,102540447,102640446,7q
chr7,102640447,102740446,7q
chr7,102740447,102840446,7q
chr7,102840447,102940446,7q
chr7,102940447,103040446,7q
chr7,103040447,103140446,7q
chr7,103140447,103240446,7q
chr7,103240447,103340446,7q
chr7,103340447,103440446,7q
chr7,103440447,103540446,7q
chr7,103540447,103640446,7q
chr7,103640447,103740446,7q
chr7,103740447,103840447,7q
chr7,103840448,103940447,7q
chr7,103940448,104040447,7q
chr7,104040448,104140447,7q
chr7,104140448,104240446,7q
chr7,104240447,104340446,7q
chr7,104340447,104440446,7q
chr7,104440447,104540446,7q
chr7,104540447,104640446,7q
chr7,104640447,104740446,7q
chr7,104740447,104840446,7q
chr7,104840447,104940446,7q
chr7,104940447,105040446,7q
chr7,105040447,105140446,7q
chr7,105140447,105240446,7q
chr7,105240447,105340446,7q
chr7,105340447,105440445,7q
chr7,105440446,105540445,7q
chr7,105540446,105640445,7q
chr7,105640446,105740445,7q
chr7,105740446,105840445,7q
chr7,105840446,105940445,7q
chr7,105940446,106040445,7q
chr7,106040446,106140445,7q
chr7,106140446,106240445,7q
chr7,106240446,106340445,7q
chr7,106340446,106440445,7q
chr7,106440446,106540444,7q
chr7,106540445,106640444,7q
chr7,106640445,106740444,7q
chr7,106740445,106840444,7q
chr7,106840445,106940444,7q
chr7,106940445,107040444,7q
chr7,107040445,107140444,7q
chr7,107140445,107240444,7q
chr7,107240445,107340444,7q
chr7,107340445,107440444,7q
chr7,107440445,107540444,7q
chr7,107540445,107640444,7q
chr7,107640445,107740444,7q
chr7,107740445,107840443,7q
chr7,107840444,107940443,7q
chr7,107940444,108040443,7q
chr7,108040444,108140443,7q
chr7,108140444,108240443,7q
chr7,108240444,108340443,7q
chr7,108340444,108440443,7q
chr7,108440444,108540056,7q
chr7,108540057,108640056,7q
chr7,108640057,108740056,7q
chr7,108740057,108840056,7q
chr7,108840057,108940056,7q
chr7,108940057,109040056,7q
chr7,109040057,109140056,7q
chr7,109140057,109240056,7q
chr7,109240057,109340056,7q
chr7,109340057,109440056,7q
chr7,109440057,109540056,7q
chr7,109540057,109640056,7q
chr7,109640057,109740056,7q
chr7,109740057,109840056,7q
chr7,109840057,109940056,7q
chr7,109940057,110040056,7q
chr7,110040057,110140056,7q
chr7,110140057,110240055,7q
chr7,110240056,110340055,7q
chr7,110340056,110440055,7q
chr7,110440056,110540055,7q
chr7,110540056,110640055,7q
chr7,110640056,110740055,7q
chr7,110740056,110840055,7q
chr7,110840056,110940055,7q
chr7,110940056,111040055,7q
chr7,111040056,111140055,7q
chr7,111140056,111240055,7q
chr7,111240056,111340055,7q
chr7,111340056,111440055,7q
chr7,111440056,111540055,7q
chr7,111540056,111640054,7q
chr7,111640055,111740054,7q
chr7,111740055,111840054,7q
chr7,111840055,111940054,7q
chr7,111940055,112040054,7q
chr7,112040055,112140054,7q
chr7,112140055,112240054,7q
chr7,112240055,112340054,7q
chr7,112340055,112440054,7q
chr7,112440055,112540054,7q
chr7,112540055,112640054,7q
chr7,112640055,112740054,7q
chr7,112740055,112840054,7q
chr7,112840055,112940054,7q
chr7,112940055,113040054,7q
chr7,113040055,113140054,7q
chr7,113140055,113240054,7q
chr7,113240055,113340054,7q
chr7,113340055,113440054,7q
chr7,113440055,113540054,7q
chr7,113540055,113640054,7q
chr7,113640055,113740054,7q
chr7,113740055,113840054,7q
chr7,113840055,113940054,7q
chr7,113940055,114040054,7q
chr7,114040055,114140054,7q
chr7,114140055,114240054,7q
chr7,114240055,114340054,7q
chr7,114340055,114440054,7q
chr7,114440055,114540054,7q
chr7,114540055,114640053,7q
chr7,114640054,114740053,7q
chr7,114740054,114840053,7q
chr7,114840054,114940053,7q
chr7,114940054,115040053,7q
chr7,115040054,115140053,7q
chr7,115140054,115240053,7q
chr7,115240054,115340053,7q
chr7,115340054,115440053,7q
chr7,115440054,115540053,7q
chr7,115540054,115640053,7q
chr7,115640054,115740053,7q
